#{"env_id": "SoccerEnv-v0", "t_start": 1539212476.5543005}
r,l,t
1334.11699,151,15141.513891
1377.843735,151,15142.568752
366.576582,151,15143.681814
1761.703766,151,15144.748494
376.284985,151,15145.837995
366.917888,151,15146.872879
1637.65591,151,15147.883456
366.531487,151,15148.928812
1486.751738,151,15149.972531
1444.936882,151,15151.004225
1536.208258,151,15152.086502
1002.999781,151,15153.125832
1549.487902,151,15154.119788
1508.795423,151,15155.178644
1682.65652,151,15156.211393
1684.793567,151,15165.822835
722.420915,151,15166.598566
921.993613,151,15167.34141
387.067307,151,15168.118078
549.949778,151,15168.899186
571.406674,151,15169.678339
730.023563,151,15170.458516
598.329572,151,15171.227513
489.715938,151,15171.864738
361.39659,151,15172.523946
380.340501,151,15173.1372
363.400101,151,15173.998974
480.924641,151,15174.831533
1629.690514,151,15175.916022
1483.705628,151,15177.085744
1438.952376,151,15178.153374
1753.481985,151,15179.203184
178.505316,151,15180.256272
340.508531,151,15181.323261
367.201116,151,15182.451133
362.720631,151,15183.55449
1581.346217,151,15184.605438
1730.471749,151,15185.698988
1408.14803,151,15186.747668
1285.081947,151,15187.875896
1263.401634,151,15189.053593
364.644486,151,15190.196789
1413.240458,151,15198.267083
524.72505,151,15198.951515
385.055391,151,15199.708653
360.089557,151,15200.333101
369.8149,151,15200.964745
372.8941,151,15201.597755
958.4368,151,15202.257663
368.52509,151,15202.879717
474.609546,151,15203.489413
423.937674,151,15204.121773
337.646791,151,15204.996685
1515.098929,151,15206.154537
367.15052,151,15207.389148
1157.224208,151,15208.676292
507.519923,151,15209.655138
1536.568897,151,15210.742174
1327.056763,151,15211.883884
365.938519,151,15212.976422
1845.433701,151,15214.066155
1538.510586,151,15215.203893
1179.73863,151,15216.32614
1676.993554,151,15217.357079
1513.917204,151,15218.398621
374.245168,151,15219.428937
1582.688763,151,15220.544948
1131.921846,151,15221.674986
366.987429,151,15222.70503
1602.311314,151,15223.778818
1530.032338,151,15232.006452
360.361607,151,15232.565837
362.173643,151,15233.112506
463.70019,151,15233.668677
558.115739,151,15234.2196
509.404241,151,15234.763525
373.264517,151,15235.319743
369.406568,151,15236.047587
