#{"env_id": "SoccerEnv-v0", "t_start": 1539893195.6929383}
r,l,t
35.014729,71,742.757666
2.761806,71,743.473014
11.134701,71,744.120052
0.0,86,744.926005
0.0,96,745.717846
3.33173,71,746.402056
11.10511,71,747.062879
100.931137,71,747.737526
4.257393,71,748.410996
11.463958,71,749.124753
0.0,83,749.831821
-1.386812,81,750.592791
13.295984,71,751.245511
2.706162,71,751.898571
13.86574,71,752.584552
40.385204,71,753.312109
0.0,84,754.074379
24.283533,71,754.774204
2.504888,71,755.416707
10.806308,71,756.101504
84.335724,71,756.745404
101.801605,71,757.407363
67.451363,71,758.069179
0.0,94,758.790491
0.0,86,759.466692
25.781696,71,760.220712
40.07233,71,760.885111
0.0,94,761.607247
0.0,78,762.354175
44.479691,71,763.047549
14.010758,71,763.726985
10.299253,71,764.463953
107.282349,71,765.188207
0.0,92,765.925379
-2.845348,82,766.668495
2.958874,71,767.352937
11.64592,71,768.091821
0.0,96,768.813446
13.266491,71,769.512164
0.0,92,770.318464
0.0,80,771.014175
0.0,89,771.737912
13.989074,71,772.435118
103.427681,71,773.084009
0.0,90,773.782696
93.949112,71,775.244515
25.60181,71,775.940357
28.505255,71,776.665135
24.428062,71,777.371314
12.488478,71,778.037509
10.142467,71,778.714661
2.838741,71,779.382345
101.261154,71,780.037824
6.045562,71,780.70318
80.202026,71,781.355786
3.573754,81,782.055216
7.060199,71,782.782093
1.046124,71,783.459028
0.0,88,784.23992
1.877019,71,784.919501
18.561193,71,785.595507
14.293224,71,786.305343
3.948645,71,786.956559
0.0,96,787.742851
14.830012,71,788.463985
0.0,94,789.188125
0.0,92,789.9406
23.993046,71,790.61663
11.935712,71,791.307102
22.945929,71,791.945397
11.1288,71,792.594627
0.0,77,793.278189
0.0,95,794.111247
0.0,83,794.775279
1.529696,71,795.502298
13.452678,71,796.156125
16.558594,71,796.871844
0.0,80,797.552652
4.508829,71,798.237492
10.902185,71,798.887761
62.459106,71,799.615034
11.999042,71,800.30569
36.862537,71,800.96722
11.581369,71,801.697665
6.015308,71,802.352994
12.28966,71,802.984992
0.0,82,803.658242
103.820114,71,804.319672
12.119399,71,804.986957
2.630059,71,805.696465
12.128808,71,806.376748
2.61321,71,807.080922
11.973233,71,807.813754
0.0,69,808.528888
11.814729,71,809.245895
13.532539,71,809.920698
96.80162,71,810.58041
11.689502,71,811.27782
104.302002,71,811.940742
0.0,91,812.666624
1.639477,71,814.053323
0.0,85,814.703223
0.0,84,815.494957
14.916135,71,816.195314
0.0,78,816.929551
51.813759,71,817.583876
15.266621,71,818.273654
27.544937,71,818.943767
7.354275,71,819.599286
3.986494,71,820.299021
13.743775,71,820.96385
4.208517,81,821.673162
0.615382,71,822.356511
0.0,89,823.136326
7.594302,71,823.897627
13.49105,71,824.590602
13.921905,71,825.264247
104.183151,71,826.006243
45.644958,71,826.713436
0.0,88,827.415576
3.853652,71,828.097309
12.931352,71,828.747302
12.738044,71,829.449689
0.0,82,830.148069
0.0,80,830.813587
0.0,81,831.519665
0.0,83,832.194268
10.926259,71,832.896348
33.660515,71,833.558811
0.0,88,834.331378
11.480857,71,835.023112
111.237511,71,835.701324
12.395115,71,836.330613
57.524017,71,837.002719
63.925709,71,837.646016
11.508967,71,838.30108
3.140215,71,838.98068
7.216964,71,839.660619
14.409209,71,840.39166
0.0,94,841.198374
