#{"env_id": "SoccerEnv-v0", "t_start": 1540121950.6784663}
r,l,t
49.190033,2,575.465401
231.918341,10,575.875287
226.53594,10,576.344767
223.088951,10,576.758569
238.221306,10,577.157911
221.525873,10,577.569021
1155.108667,53,578.046516
955.236532,47,578.49429
886.012941,41,578.969937
1088.394598,50,579.38536
864.812535,41,579.774816
692.010868,33,580.141357
973.384918,46,580.558122
619.454406,29,580.936132
714.962915,33,581.318316
240.320936,11,581.733397
239.704586,11,582.143903
244.899555,11,582.564661
211.085972,9,582.986565
209.595041,9,583.424486
117.744299,5,583.831373
114.659777,5,584.284794
112.216545,5,584.713391
1098.409599,52,585.180263
678.423168,32,585.56127
484.962452,23,585.971085
764.460566,35,586.386153
1459.183168,69,586.868461
1488.123663,70,587.351054
786.679134,37,587.737514
587.780766,27,588.194205
1011.735493,47,588.625051
953.164963,45,589.094136
907.45475,42,589.689652
142.054731,6,590.113101
135.579212,6,590.546347
1816.794439,85,591.082091
1140.100067,58,591.573069
781.202265,37,592.039916
802.449476,37,592.624829
151.395527,7,593.067554
164.216053,7,593.534652
541.136059,25,593.962262
879.510004,41,594.450195
129.030701,6,594.897875
122.431568,6,595.331129
1393.927217,65,595.780852
729.226242,34,596.208715
704.775404,34,596.668793
333.200851,16,597.083292
1317.440884,61,597.519456
174.490126,7,597.931821
164.796064,7,598.363122
569.356407,26,598.735607
1218.322304,57,599.161513
771.604166,36,599.545672
1785.055557,80,600.00963
667.780754,31,600.413598
1169.912992,54,601.016307
935.595388,43,601.51412
184.218388,8,601.94739
187.772392,8,602.372479
209.358326,9,602.801363
208.651457,9,603.210775
208.126411,9,603.604869
181.032667,8,604.015861
177.581945,8,604.543412
722.504833,34,604.915519
1021.621599,48,605.328756
713.924414,33,605.842692
486.208776,23,606.269205
754.245184,36,606.717272
907.128818,43,607.149987
988.163519,47,607.566981
671.432085,31,608.001041
568.156017,26,608.454723
177.982801,8,608.882065
193.202963,8,609.306513
987.800232,46,609.705643
741.120119,34,610.095036
1020.985598,48,610.495543
784.441708,37,610.922604
613.483379,29,611.330008
640.24098,30,611.732995
1025.108345,47,612.182267
1184.250851,55,612.632962
829.41761,40,613.067414
1065.01305,49,613.503707
156.297407,7,613.923918
151.013412,7,614.332551
390.057966,18,614.726595
1470.539339,67,615.262129
762.870285,35,615.642227
434.173594,20,616.073838
434.098921,20,616.478393
799.480848,36,616.912599
815.929129,40,617.330908
253.343458,12,617.722611
258.057964,12,618.11651
1236.596905,62,618.611859
233.8766,11,618.995841
1433.146015,66,619.437844
994.066271,46,619.859953
1294.197332,60,620.268509
852.956034,40,620.658117
578.327951,27,621.084863
652.363064,31,621.486465
737.911055,34,621.890056
696.511658,32,622.281569
674.77136,32,622.682561
988.786411,46,623.070441
1609.280231,77,623.514378
877.459232,41,623.967357
1022.936388,52,624.420058
110.750433,5,624.829993
115.400904,5,625.245635
113.471212,5,625.658479
534.36543,25,626.118226
674.561018,31,626.546563
983.395594,46,627.003415
809.22282,38,627.391951
1288.151375,60,628.456316
