#{"env_id": "SoccerEnv-v0", "t_start": 1539002195.9171393}
r,l,t
0.0,151,26323.813289
0.0,151,26324.47538
0.0,151,26325.182705
0.0,151,26325.896432
0.0,151,26326.613307
0.0,151,26327.275534
0.0,151,26328.102481
0.0,151,26328.789192
0.0,151,26329.524974
0.0,151,26330.219798
0.0,151,26330.938931
0.0,151,26331.655112
0.0,151,26332.384834
0.0,151,26333.117801
0.0,151,26340.844335
0.0,151,26341.375011
0.0,151,26341.947179
0.0,151,26342.508287
0.0,151,26343.066763
0.0,151,26343.584185
0.0,151,26344.108491
0.0,151,26344.626436
0.0,151,26345.128065
0.0,151,26345.59338
0.0,151,26346.180738
0.0,151,26346.743743
0.0,151,26347.39405
0.0,151,26348.104897
0.0,151,26348.815922
0.0,151,26349.505165
0.0,151,26350.214652
0.0,151,26350.919974
0.0,151,26351.650103
0.0,151,26352.435991
0.0,151,26353.193479
0.0,151,26353.891199
0.0,151,26354.598364
0.0,151,26355.320732
0.0,151,26356.009335
0.0,151,26356.727885
0.0,151,26357.47017
0.0,151,26366.472627
0.0,151,26367.007272
0.0,151,26367.521175
0.0,151,26368.089146
0.0,151,26368.599483
0.0,151,26369.154332
0.0,151,26369.67638
0.0,151,26370.179587
0.0,151,26370.736261
0.0,151,26371.294869
0.0,151,26371.937979
0.0,151,26372.67573
0.0,151,26373.395562
0.0,151,26374.079639
0.0,151,26374.844742
0.0,151,26375.603684
0.0,151,26376.372332
0.0,151,26377.180295
0.0,151,26377.901254
0.0,151,26378.59517
0.0,151,26379.28363
0.0,151,26380.02474
0.0,151,26380.711409
0.0,151,26381.434548
0.0,151,26382.166438
0.0,151,26382.876109
0.0,151,26383.667072
0.0,151,26391.78739
0.0,151,26392.355084
0.0,151,26392.912962
0.0,151,26393.419373
0.0,151,26393.936947
0.0,151,26394.465671
0.0,151,26395.212749
0.0,151,26396.022224
0.0,151,26396.691563
0.0,151,26397.478886
0.0,151,26398.216286
0.0,151,26398.934499
0.0,151,26399.605496
0.0,151,26400.319257
0.0,151,26401.000784
0.0,151,26401.709642
0.0,151,26402.417839
0.0,151,26403.117123
